"state","date","critical_staffing_shortage_today_yes","critical_staffing_shortage_today_no","critical_staffing_shortage_today_not_reported","critical_staffing_shortage_anticipated_within_week_yes","critical_staffing_shortage_anticipated_within_week_no","critical_staffing_shortage_anticipated_within_week_not_reported","hospital_onset_covid","hospital_onset_covid_coverage","inpatient_beds","inpatient_beds_coverage","inpatient_beds_used","inpatient_beds_used_coverage","inpatient_beds_used_covid","inpatient_beds_used_covid_coverage","previous_day_admission_adult_covid_confirmed","previous_day_admission_adult_covid_confirmed_coverage","previous_day_admission_adult_covid_suspected","previous_day_admission_adult_covid_suspected_coverage","previous_day_admission_pediatric_covid_confirmed","previous_day_admission_pediatric_covid_confirmed_coverage","previous_day_admission_pediatric_covid_suspected","previous_day_admission_pediatric_covid_suspected_coverage","staffed_adult_icu_bed_occupancy","staffed_adult_icu_bed_occupancy_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid","staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage","staffed_icu_adult_patients_confirmed_covid","staffed_icu_adult_patients_confirmed_covid_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_adult_patients_hospitalized_confirmed_covid","total_adult_patients_hospitalized_confirmed_covid_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_pediatric_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_covid_coverage","total_staffed_adult_icu_beds","total_staffed_adult_icu_beds_coverage","inpatient_beds_utilization","inpatient_beds_utilization_coverage","inpatient_beds_utilization_numerator","inpatient_beds_utilization_denominator","percent_of_inpatients_with_covid","percent_of_inpatients_with_covid_coverage","percent_of_inpatients_with_covid_numerator","percent_of_inpatients_with_covid_denominator","inpatient_bed_covid_utilization","inpatient_bed_covid_utilization_coverage","inpatient_bed_covid_utilization_numerator","inpatient_bed_covid_utilization_denominator","adult_icu_bed_covid_utilization","adult_icu_bed_covid_utilization_coverage","adult_icu_bed_covid_utilization_numerator","adult_icu_bed_covid_utilization_denominator","adult_icu_bed_utilization","adult_icu_bed_utilization_coverage","adult_icu_bed_utilization_numerator","adult_icu_bed_utilization_denominator","geocoded_state","previous_day_admission_adult_covid_confirmed_18_19","previous_day_admission_adult_covid_confirmed_18_19_coverage","previous_day_admission_adult_covid_confirmed_20_29","previous_day_admission_adult_covid_confirmed_20_29_coverage","previous_day_admission_adult_covid_confirmed_30_39","previous_day_admission_adult_covid_confirmed_30_39_coverage","previous_day_admission_adult_covid_confirmed_40_49","previous_day_admission_adult_covid_confirmed_40_49_coverage","previous_day_admission_adult_covid_confirmed_50_59","previous_day_admission_adult_covid_confirmed_50_59_coverage","previous_day_admission_adult_covid_confirmed_60_69","previous_day_admission_adult_covid_confirmed_60_69_coverage","previous_day_admission_adult_covid_confirmed_70_79","previous_day_admission_adult_covid_confirmed_70_79_coverage","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_80_coverage","previous_day_admission_adult_covid_confirmed_unknown","previous_day_admission_adult_covid_confirmed_unknown_coverage","previous_day_admission_adult_covid_suspected_18_19","previous_day_admission_adult_covid_suspected_18_19_coverage","previous_day_admission_adult_covid_suspected_20_29","previous_day_admission_adult_covid_suspected_20_29_coverage","previous_day_admission_adult_covid_suspected_30_39","previous_day_admission_adult_covid_suspected_30_39_coverage","previous_day_admission_adult_covid_suspected_40_49","previous_day_admission_adult_covid_suspected_40_49_coverage","previous_day_admission_adult_covid_suspected_50_59","previous_day_admission_adult_covid_suspected_50_59_coverage","previous_day_admission_adult_covid_suspected_60_69","previous_day_admission_adult_covid_suspected_60_69_coverage","previous_day_admission_adult_covid_suspected_70_79","previous_day_admission_adult_covid_suspected_70_79_coverage","previous_day_admission_adult_covid_suspected_80_","previous_day_admission_adult_covid_suspected_80_coverage","previous_day_admission_adult_covid_suspected_unknown","previous_day_admission_adult_covid_suspected_unknown_coverage","deaths_covid","deaths_covid_coverage","on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses","on_hand_supply_therapeutic_b_bamlanivimab_courses","on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses","previous_week_therapeutic_a_casirivimab_imdevimab_courses_used","previous_week_therapeutic_b_bamlanivimab_courses_used","previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used","icu_patients_confirmed_influenza","icu_patients_confirmed_influenza_coverage","previous_day_admission_influenza_confirmed","previous_day_admission_influenza_confirmed_coverage","previous_day_deaths_covid_and_influenza","previous_day_deaths_covid_and_influenza_coverage","previous_day_deaths_influenza","previous_day_deaths_influenza_coverage","total_patients_hospitalized_confirmed_influenza","total_patients_hospitalized_confirmed_influenza_and_covid","total_patients_hospitalized_confirmed_influenza_and_covid_coverage","total_patients_hospitalized_confirmed_influenza_coverage","all_pediatric_inpatient_bed_occupied","all_pediatric_inpatient_bed_occupied_coverage","all_pediatric_inpatient_beds","all_pediatric_inpatient_beds_coverage","previous_day_admission_pediatric_covid_confirmed_0_4","previous_day_admission_pediatric_covid_confirmed_0_4_coverage","previous_day_admission_pediatric_covid_confirmed_12_17","previous_day_admission_pediatric_covid_confirmed_12_17_coverage","previous_day_admission_pediatric_covid_confirmed_5_11","previous_day_admission_pediatric_covid_confirmed_5_11_coverage","previous_day_admission_pediatric_covid_confirmed_unknown","previous_day_admission_pediatric_covid_confirmed_unknown_coverage","staffed_icu_pediatric_patients_confirmed_covid","staffed_icu_pediatric_patients_confirmed_covid_coverage","staffed_pediatric_icu_bed_occupancy","staffed_pediatric_icu_bed_occupancy_coverage","total_staffed_pediatric_icu_beds","total_staffed_pediatric_icu_beds_coverage"
"NV","2021-11-28T00:00:00.000","0","4","58","0","4","58","39","60","8369","62","6394","62","689","60","67","62","42","60","1","60","7","60","615","62","147","60","152","62","681","60","629","62","8","60","2","60","796","62","0.7640100370414625","62","6394","8369","0.10985331632653061","60","689","6272","0.08371810449574726","60","689","8230","0.1919060052219321","60","147","766","0.7726130653266332","62","615","796",,"0","62","3","62","7","62","11","62","13","62","9","62","13","62","11","62","0","62","3","60","2","60","2","60","3","60","5","60","10","60","13","60","4","60","0","60","11","60","1167","903","903","37","5","17","0","60","0","60","0","60","0","60","2","0","60","60","72","4","72","4",,"0",,"0",,"0",,"0",,"0","0","4","0","4"
"AS","2021-11-27T00:00:00.000","0","1","0","0","1","0","0","1","150","1","66","1","0","1","0","1","0","1","0","1","0","1","5","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.44","1","66","150","0.0","1","0","66","0.0","1","0","150","0.0","1","0","7","0.7142857142857143","1","5","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","9","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"UT","2021-11-27T00:00:00.000","1","49","9","1","49","9","0","58","6256","59","3597","59","500","58","59","59","3","58","3","58","0","58","436","59","188","58","189","59","480","58","456","59","20","58","0","58","622","59","0.574968030690537","59","3597","6256","0.14084507042253522","58","500","3550","0.08090614886731391","58","500","6180","0.30718954248366015","58","188","612","0.7009646302250804","59","436","622",,"0","59","4","58","6","58","5","58","12","58","15","58","10","58","7","58","0","59","0","58","0","57","0","57","1","57","1","57","1","57","0","57","0","57","0","58","0","58","524","244","134","283","0","0","0","56","0","56","0","56","0","56","4","0","56","56","534","58","933","58",,"0",,"0",,"0",,"0",,"0","247","58","404","58"
"VT","2021-11-26T00:00:00.000","7","9","1","8","8","1","3","16","1235","17","814","17","68","16","11","17","1","16","0","16","0","16","73","17","21","16","22","17","67","16","68","17","1","16","0","16","91","17","0.6591093117408907","17","814","1235","0.08575031525851198","16","68","793","0.05624483043837883","16","68","1209","0.2413793103448276","16","21","87","0.8021978021978022","17","73","91",,"0","17","0","17","1","17","1","17","1","17","2","17","3","17","3","17","0","17","0","16","0","16","0","16","0","16","0","16","0","16","0","16","1","16","0","16","0","16","48","0","21","54","0","0","0","16","0","16","0","16","0","16","1","0","16","16","42","1","86","1",,"0",,"0",,"0",,"0",,"0","17","1","33","1"
"AS","2021-11-22T00:00:00.000","0","1","0","0","1","0","0","1","150","1","68","1","0","1","0","1","0","1","0","1","0","1","6","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.4533333333333333","1","68","150","0.0","1","0","68","0.0","1","0","150","0.0","1","0","7","0.8571428571428571","1","6","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","8","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"CT","2021-11-19T00:00:00.000","0","35","5","0","35","5","5","39","8473","40","7001","40","278","39","39","40","25","39","0","39","0","39","605","40","61","39","58","40","277","39","242","40","1","39","0","39","1025","40","0.8262716865336953","40","7001","8473","0.04011544011544012","39","278","6930","0.03315048891008824","39","278","8386","0.06081754735792622","39","61","1003","0.5902439024390244","40","605","1025",,"1","40","2","40","2","40","1","40","8","40","8","40","10","40","4","40","3","40","0","39","2","39","2","39","0","39","3","39","8","39","6","39","4","39","0","39","6","39","2436","871","1205","209","0","12","0","39","0","38","0","39","0","39","0","0","39","38","478","39","640","39",,"0",,"0",,"0",,"0",,"0","192","39","341","39"
"AS","2021-11-18T00:00:00.000","0","1","0","0","1","0","0","1","150","1","58","1","0","1","0","1","0","1","0","1","0","1","5","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.38666666666666666","1","58","150","0.0","1","0","58","0.0","1","0","150","0.0","1","0","7","0.7142857142857143","1","5","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","8","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"VI","2021-11-17T00:00:00.000","2","0","0","2","0","0","0","2","168","2","90","2","3","2","1","2","0","2","0","2","0","2","5","2","0","2","0","2","3","2","3","2","0","2","0","2","20","2","0.5357142857142857","2","90","168","0.03333333333333333","2","3","90","0.017857142857142856","2","3","168","0.0","2","0","20","0.25","2","5","20",,"0","2","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","2","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","175","17","96","17","0","0","0","2","0","2","0","2","0","2","0","0","2","2","8","2","16","2",,"0",,"0",,"0",,"0",,"0","0","2","6","2"
"VI","2021-11-16T00:00:00.000","2","0","0","2","0","0","0","2","168","2","84","2","2","2","0","2","0","2","0","2","0","2","5","2","0","2","0","2","1","2","1","2","1","2","1","2","20","2","0.5","2","84","168","0.023809523809523808","2","2","84","0.011904761904761904","2","2","168","0.0","2","0","20","0.25","2","5","20",,"0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","180","17","96","17","0","3","0","2","0","2","0","2","0","2","0","0","2","2","9","2","16","2",,"0",,"0",,"0",,"0",,"0","0","2","6","2"
"AS","2021-11-07T00:00:00.000","0","1","0","0","1","0","0","1","150","1","66","1","0","1","0","1","0","1","0","1","0","1","3","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.44","1","66","150","0.0","1","0","66","0.0","1","0","150","0.0","1","0","7","0.42857142857142855","1","3","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","11","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"DC","2021-11-06T00:00:00.000","0","12","2","0","12","2","0","12","3480","14","2740","14","62","13","4","14","61","13","1","13","0","13","267","14","20","12","16","13","57","13","46","14","5","13","4","13","345","14","0.7873563218390804","14","2740","3480","0.02329075882794891","13","62","2662","0.01851298895192595","13","62","3349","0.06172839506172839","12","20","324","0.7739130434782608","14","267","345",,"0","14","0","14","1","14","2","14","0","14","0","14","1","14","0","14","0","14","1","13","4","13","12","13","5","13","11","13","16","13","8","13","4","13","0","13","0","12","477","320","282","38","0","0","0","11","0","11","0","11","0","11","0","0","11","11","38","1","60","1",,"0",,"0",,"0",,"0",,"0","6","1","10","1"
"VT","2021-11-06T00:00:00.000","8","8","1","7","9","1","0","16","1237","17","859","17","46","16","9","17","6","16","1","16","1","16","81","17","14","16","14","17","44","16","40","17","2","16","1","16","101","17","0.6944219886822959","17","859","1237","0.05502392344497608","16","46","836","0.03814262023217247","16","46","1206","0.14736842105263157","16","14","95","0.801980198019802","17","81","101",,"0","17","0","17","0","17","1","17","1","17","2","17","3","17","1","17","0","17","0","16","1","16","2","16","0","16","0","16","0","16","2","16","1","16","0","16","0","16",,,,,"0",,"0","16","0","16","0","16","0","16","0","0","16","16","37","1","86","1",,"0",,"0",,"0",,"0",,"0","14","1","33","1"
"AR","2021-11-04T00:00:00.000","17","94","2","19","92","2","4","111","9429","113","6920","113","371","111","38","113","54","111","0","111","10","111","725","113","131","111","125","113","356","111","314","113","15","111","5","111","973","113","0.733906034574186","113","6920","9429","0.05371362385985232","111","371","6907","0.039526955039420414","111","371","9386","0.13688610240334378","111","131","957","0.7451181911613566","113","725","973",,"0","113","0","112","1","112","3","112","8","112","4","112","8","112","4","112","10","113","0","111","4","110","0","110","3","110","12","110","8","110","13","110","14","110","0","111","10","111","3098","582","1204","697","0","92","0","110","1","110","0","110","0","110","11","3","110","110","985","111","1561","111",,"0",,"0",,"0",,"0",,"0","307","111","448","111"
"AS","2021-11-03T00:00:00.000","0","1","0","0","1","0","0","1","150","1","71","1","0","1","0","1","0","1","0","1","0","1","3","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.47333333333333333","1","71","150","0.0","1","0","71","0.0","1","0","150","0.0","1","0","7","0.42857142857142855","1","3","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","16","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"AS","2021-10-27T00:00:00.000","0","1","0","0","1","0","0","1","150","1","79","1","0","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.5266666666666666","1","79","150","0.0","1","0","79","0.0","1","0","150","0.0","1","0","7","0.14285714285714285","1","1","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","18","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"RI","2021-10-27T00:00:00.000","6","7","2","7","6","2","1","14","2400","15","2078","15","78","14","12","15","0","14","0","14","0","14","137","15","9","14","7","15","76","14","71","15","2","14","0","14","161","15","0.8658333333333333","15","2078","2400","0.03857566765578635","14","78","2022","0.03337612323491656","14","78","2337","0.06","14","9","150","0.8509316770186336","15","137","161",,"0","15","0","15","1","15","0","15","4","15","3","15","2","15","2","15","0","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","14","117","0","579","14","0","3","0","6","0","6","0","6","0","6","0","0","6","6","211","14","237","14",,"0",,"0",,"0",,"0",,"0","84","14","91","14"
"AS","2021-10-26T00:00:00.000","0","1","0","0","1","0","0","1","150","1","77","1","0","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.5133333333333333","1","77","150","0.0","1","0","77","0.0","1","0","150","0.0","1","0","7","0.14285714285714285","1","1","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","426","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","17","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"CT","2021-10-25T00:00:00.000","1","27","5","0","28","5","3","32","7887","33","6057","33","246","32","25","33","19","32","0","32","0","32","542","33","60","32","58","33","243","32","202","33","3","32","1","32","1024","33","0.7679726131608977","33","6057","7887","0.04099316780536577","32","246","6001","0.0314900153609831","32","246","7812","0.059880239520958084","32","60","1002","0.529296875","33","542","1024",,"0","33","0","33","2","33","3","33","1","33","5","33","7","33","6","33","1","33","0","32","0","32","2","32","4","32","1","32","4","32","1","32","7","32","0","32","3","32","1776","629","852","167","0","2","0","32","0","32","0","32","0","32","0","0","32","32","375","32","555","32",,"0",,"0",,"0",,"0",,"0","187","32","336","32"
"VT","2021-10-25T00:00:00.000","8","8","1","7","9","1","1","16","1215","17","892","17","50","16","6","17","3","16","0","16","0","16","75","17","14","16","16","17","50","16","51","17","0","16","0","16","103","17","0.7341563786008231","17","892","1215","0.0576036866359447","16","50","868","0.04222972972972973","16","50","1184","0.14432989690721648","16","14","97","0.7281553398058253","17","75","103",,"0","17","0","17","0","17","0","17","4","17","1","17","1","17","0","17","0","17","0","16","0","16","0","16","0","16","1","16","0","16","0","16","2","16","0","16","0","16",,,,,,,"0","16","0","16","0","16","0","16","0","0","16","16","54","1","86","1",,"0",,"0",,"0",,"0",,"0","19","1","33","1"
"VT","2021-10-21T00:00:00.000","6","10","1","6","10","1","0","16","1212","17","950","17","46","16","5","17","9","16","0","16","0","16","90","17","16","16","18","17","45","16","48","17","1","16","1","16","103","17","0.7838283828382838","17","950","1212","0.049783549783549784","16","46","924","0.03895004233700254","16","46","1181","0.16494845360824742","16","16","97","0.8737864077669902","17","90","103",,"0","17","0","17","0","17","1","17","1","17","2","17","0","17","1","17","0","17","0","16","1","16","1","16","1","16","1","16","2","16","1","16","2","16","0","16","0","16",,,,,,,"0","16","0","16","0","16","0","16","0","0","16","16","46","1","86","1",,"0",,"0",,"0",,"0",,"0","16","1","33","1"
"VI","2021-10-19T00:00:00.000","1","1","0","1","1","0","0","2","168","2","96","2","3","2","0","2","0","2","0","2","0","2","6","2","2","2","2","2","3","2","3","2","0","2","0","2","20","2","0.5714285714285714","2","96","168","0.03125","2","3","96","0.017857142857142856","2","3","168","0.1","2","2","20","0.3","2","6","20",,"0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","195","17","120","16","0","5","0","2","0","2","0","2","0","2","0","0","2","2","8","2","16","2",,"0",,"0",,"0",,"0",,"0","0","2","6","2"
"DC","2021-10-18T00:00:00.000","0","12","2","0","12","2","0","12","3465","14","2700","14","100","13","6","14","32","13","1","13","0","13","260","14","20","12","14","13","90","13","72","14","10","13","6","13","338","14","0.7792207792207793","14","2700","3465","0.038314176245210725","13","100","2610","0.02997601918465228","13","100","3336","0.06329113924050633","12","20","316","0.7692307692307693","14","260","338",,"0","14","2","14","0","14","0","14","1","14","2","14","0","14","1","14","0","14","0","13","2","13","9","13","0","13","7","13","7","13","5","13","2","13","0","13","0","12","351","334","212","84","0","0","0","10","0","10","0","10","0","10","0","0","10","10","24","1","60","1",,"0",,"0",,"0",,"0",,"0","7","1","10","1"
"NV","2021-10-13T00:00:00.000","0","4","58","0","4","58","36","60","8576","62","6866","62","758","60","77","62","79","60","0","60","9","60","722","62","166","60","169","62","749","60","704","62","9","60","4","60","833","62","0.800606343283582","62","6866","8576","0.11241287260863117","60","758","6743","0.08981042654028436","60","758","8440","0.2064676616915423","60","166","804","0.8667466986794717","62","722","833",,"0","62","2","62","7","62","15","62","11","62","10","62","21","62","11","62","0","62","0","60","4","60","6","60","2","60","15","60","17","60","15","60","20","60","0","60","20","60","1194","745","746","35","0","20","1","60","0","60","0","60","0","60","0","0","60","60","71","4","71","4",,"0",,"0",,"0",,"0",,"0","0","4","0","4"
"NH","2021-10-09T00:00:00.000","7","19","4","7","19","4","1","30","3006","30","2331","30","143","30","27","30","6","30","0","30","0","30","170","30","46","30","46","30","142","30","136","30","1","30","0","30","210","30","0.7754491017964071","30","2331","3006","0.061347061347061346","30","143","2331","0.04757152361942781","30","143","3006","0.21904761904761905","30","46","210","0.8095238095238095","30","170","210",,"0","30","0","30","2","30","4","30","8","30","3","30","4","30","6","30","0","30","0","30","0","30","0","30","0","30","1","30","2","30","2","30","1","30","0","30","1","30","536","105","194","100","0","1","0","28","0","28","0","28","0","28","2","0","28","28","73","15","127","15",,"0",,"0",,"0",,"0",,"0","28","15","39","15"
"DE","2021-10-07T00:00:00.000","2","12","2","3","11","2","4","15","3473","16","2800","16","255","15","28","16","43","15","3","15","1","15","166","16","35","15","34","16","245","15","225","16","10","15","7","15","199","16","0.806219406852865","16","2800","3473","0.0918918918918919","15","255","2775","0.0740418118466899","15","255","3444","0.18041237113402062","15","35","194","0.8341708542713567","16","166","199",,"0","16","1","16","3","16","1","16","7","16","6","16","7","16","3","16","0","16","0","15","0","15","3","15","5","15","4","15","8","15","11","15","12","15","0","15","4","15","709","91","246","122","0","0","0","15","0","15","0","15","0","15","1","0","15","15","457","15","620","15",,"0",,"0",,"0",,"0",,"0","122","15","172","15"
"AS","2021-10-06T00:00:00.000","0","1","0","0","1","0","0","1","150","1","67","1","0","1","0","1","0","1","0","1","0","1","6","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.44666666666666666","1","67","150","0.0","1","0","67","0.0","1","0","150","0.0","1","0","7","0.8571428571428571","1","6","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","88","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","13","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"MA","2021-10-06T00:00:00.000","18","81","1","22","77","1","5","99","18138","100","15885","100","474","99","73","100","54","99","0","99","4","99","1061","100","156","99","149","100","461","99","419","100","13","99","7","99","1308","100","0.8757856434005954","100","15885","18138","0.030051353578900653","99","474","15773","0.026326020549847264","99","474","18005","0.12168486739469579","99","156","1282","0.8111620795107034","100","1061","1308",,"1","100","0","100","8","100","9","100","9","100","18","100","15","100","13","100","0","100","1","99","1","99","5","99","3","99","6","99","17","99","12","99","9","99","0","99","9","99","1325",,"340","292",,"33",,"0",,"0",,"0",,"0",,,"0","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0"
"AK","2021-09-30T00:00:00.000","10","13","1","11","12","1","4","24","1578","24","1136","24","207","24","25","24","1","24","1","24","0","24","109","24","43","24","43","24","203","24","194","24","4","24","2","24","127","24","0.7198986058301647","24","1136","1578","0.18221830985915494","24","207","1136","0.1311787072243346","24","207","1578","0.33858267716535434","24","43","127","0.8582677165354331","24","109","127",,"0","24","0","24","3","24","8","24","5","24","3","24","5","24","1","24","0","24","0","24","1","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","5","24","411","230","66","141","0","28","0","22","1","22","0","22","0","22","1","1","22","22","180","24","265","24",,"0",,"0",,"0",,"0",,"0","46","24","64","24"
"VI","2021-09-30T00:00:00.000","2","0","0","2","0","0","0","2","168","2","94","2","9","2","2","2","0","2","0","2","0","2","10","2","3","2","3","2","9","2","9","2","0","2","0","2","20","2","0.5595238095238095","2","94","168","0.09574468085106383","2","9","94","0.05357142857142857","2","9","168","0.15","2","3","20","0.5","2","10","20",,"0","2","0","1","0","1","0","1","0","1","0","1","1","1","1","1","0","2","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","213","17","171","2","0","0","0","2","0","2","0","2","0","2","0","0","2","2","6","2","16","2",,"0",,"0",,"0",,"0",,"0","0","2","6","2"
"AS","2021-09-29T00:00:00.000","0","1","0","0","1","0","0","1","150","1","73","1","0","1","0","1","0","1","0","1","0","1","6","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.4866666666666667","1","73","150","0.0","1","0","73","0.0","1","0","150","0.0","1","0","7","0.8571428571428571","1","6","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","88","10","0","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","13","1","28","1",,"0",,"0",,"0",,"0",,"0","0","1","0","1"
"VI","2021-09-29T00:00:00.000","2","0","0","2","0","0","0","2","168","2","99","2","7","2","2","2","0","2","0","2","0","2","8","2","3","2","3","2","7","2","7","2","0","2","0","2","20","2","0.5892857142857143","2","99","168","0.0707070707070707","2","7","99","0.041666666666666664","2","7","168","0.15","2","3","20","0.4","2","8","20",,"0","2","0","1","0","1","0","1","0","1","0","1","1","1","0","1","1","2","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","2","213","17","171","2","0","0","0","2","0","2","0","2","0","2","0","0","2","2","6","2","16","2",,"0",,"0",,"0",,"0",,"0","0","2","6","2"
"WV","2021-09-29T00:00:00.000","25","34","4","27","32","4","8","59","6014","63","4938","63","1090","59","92","63","69","59","1","59","0","59","587","63","293","59","307","63","1077","59","1052","63","13","59","12","59","702","63","0.8210841370136348","63","4938","6014","0.2259535655058043","59","1090","4824","0.18667580065079636","59","1090","5839","0.4419306184012066","59","293","663","0.8361823361823362","63","587","702",,"1","63","2","63","8","63","10","63","16","63","27","63","18","63","10","63","0","63","1","59","6","59","5","59","7","59","7","59","17","59","16","59","10","59","0","59","30","59","1199","233","473","1744","0","208","1","59","1","59","0","59","0","59","7","1","59","59","345","59","479","59",,"0",,"0",,"0",,"0",,"0","132","59","159","59"
"WA","2021-09-27T00:00:00.000","18","72","4","19","71","4","16","92","11658","94","9139","94","1481","92","132","94","184","92","0","92","9","92","989","94","341","92","320","94","1454","92","1267","94","27","92","13","92","1264","94","0.7839252015783154","94","9139","11658","0.16406336545917802","92","1481","9027","0.12860368183397014","92","1481","11516","0.2741157556270096","92","341","1244","0.7824367088607594","94","989","1264",,"0","94","9","94","6","94","13","94","26","94","37","94","22","94","19","94","0","94","0","92","23","92","20","92","20","92","20","92","36","92","32","92","19","92","14","92","24","92","278","82","45","163","0","0","0","49","1","49","0","49","0","49","0","0","49","49","835","91","1237","91",,"0",,"0",,"0",,"0",,"0","281","91","426","91"
